,rooms,floors,area_outside,area,link,address,hind,maakond
3581,2,2/4,,57.9,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-kaupmehe-tn/3741861,"Kaupmehe tn 4, Tatari,Kesklinna linnaosa, Tallinn, Harju maakond",208000,harju
3582,3,1/3,,71.3,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-uuspere-tee/3883161,"Uuspere tee 4/2, Tiskre,Haabersti linnaosa, Tallinn, Harju maakond",215000,harju
3583,2,3/5,,38.8,https://city24.ee/real-estate/apartments-for-sale/laane-harju-vald-rummu-alevik-aia-tn/2656603,"Aia tn 9,Rummu alevik, Lääne-Harju vald, Harju maakond",21500,harju
3584,2,2/5,,45.4,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-pallasti-tn/8217543,"Pallasti tn 31,Lasnamäe linnaosa, Tallinn, Harju maakond",99000,harju
3585,3,2/3,,77.8,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-hansu-tn/3880402,"Hansu tn 6,Haabersti linnaosa, Tallinn, Harju maakond",235000,harju
3586,2,6/8,,55.3,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-astangu-tn/4858330,"Astangu tn 21/3,Haabersti linnaosa, Tallinn, Harju maakond",152000,harju
3587,4,2/2,,96.5,https://city24.ee/real-estate/apartments-for-sale/kiili-vald-kiili-alev-toomkivi/4300448,"Toomkivi 6-6,Kiili alev, Kiili vald, Harju maakond",309900,harju
3588,2,2/9,,49.4,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-jarveotsa-tee/6675234,"Järveotsa tee 29,Haabersti linnaosa, Tallinn, Harju maakond",128000,harju
3589,5,3/3,,128.8,https://city24.ee/real-estate/apartments-for-sale/harju-maakond-paldiski-linn-sadama-tn/3256076,"Sadama tn,Paldiski linn, Harju maakond",125000,harju
3590,4,7/7,,100.6,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-roosikrantsi-tn/4529119,"Roosikrantsi tn 9,Kesklinna linnaosa, Tallinn, Harju maakond",450000,harju
3591,2,4/4,,64,https://city24.ee/real-estate/apartments-for-sale/tallinn-pirita-linnaosa-karukella-tee/7336201,"Karukella tee 2,Pirita linnaosa, Tallinn, Harju maakond",181000,harju
3592,1,2/4,,,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-kopli-tn/8623547,"Kopli tn 88,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",72000,harju
3593,2,2/2,,28,https://city24.ee/real-estate/apartments-for-sale/tallinn-pirita-linnaosa-kase-tn/3932803,"Kase tn 14/2, Maarjamäe,Pirita linnaosa, Tallinn, Harju maakond",75000,harju
3594,1,1/2,,31.5,https://city24.ee/real-estate/apartments-for-sale/anija-vald-voose-kula-tamme/8586742,"Tamme KÜ Tamme,Voose küla, Anija vald, Harju maakond",55000,harju
3595,3,3/4,,74.5,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-suur-ameerika-tn/8756223,"Suur-Ameerika tn 35,Kesklinna linnaosa, Tallinn, Harju maakond",199900,harju
3596,2,2/5,,61.8,https://city24.ee/real-estate/apartments-for-sale/tallinn-vanalinn-suur-karja-tn/8885231,"Suur-Karja tn 12-3,Vanalinn, Tallinn, Harju maakond",463500,harju
3597,3,4/5,,50.7,https://city24.ee/real-estate/apartments-for-sale/tallinn-vanalinn-suur-karja-tn/4667191,"Suur-Karja tn 12-12,Vanalinn, Tallinn, Harju maakond",420810,harju
3598,2,5/5,,74.2,https://city24.ee/real-estate/apartments-for-sale/tallinn-vanalinn-suur-karja-tn/1089076,"Suur-Karja tn 12-16,Vanalinn, Tallinn, Harju maakond",460500,harju
3599,3,2/5,,92.4,https://city24.ee/real-estate/apartments-for-sale/tallinn-vanalinn-suur-karja-tn/9157460,"Suur-Karja tn 12-5,Vanalinn, Tallinn, Harju maakond",702240,harju
3600,3,3/5,,66.2,https://city24.ee/real-estate/apartments-for-sale/tallinn-vanalinn-suur-karja-tn/7436552,"Suur-Karja tn 12-8,Vanalinn, Tallinn, Harju maakond",506430,harju
3601,3,4/5,,81.3,https://city24.ee/real-estate/apartments-for-sale/tallinn-vanalinn-suur-karja-tn/5266799,"Suur-Karja tn 12-13,Vanalinn, Tallinn, Harju maakond",691050,harju
3602,2,2/5,,34.5,https://city24.ee/real-estate/apartments-for-sale/tallinn-vanalinn-suur-karja-tn/4980173,"Suur-Karja tn 12-2,Vanalinn, Tallinn, Harju maakond",258750,harju
3603,2,4/5,,28.8,https://city24.ee/real-estate/apartments-for-sale/tallinn-kristiine-linnaosa-tihase-tn/1705368,"Tihase tn 27,Kristiine linnaosa, Tallinn, Harju maakond",148000,harju
3604,2,4/5,,29.6,https://city24.ee/real-estate/apartments-for-sale/tallinn-kristiine-linnaosa-tihase-tn/5697766,"Tihase tn 27,Kristiine linnaosa, Tallinn, Harju maakond",145000,harju
3605,2,2/5,,28.6,https://city24.ee/real-estate/apartments-for-sale/tallinn-kristiine-linnaosa-tihase-tn/5347489,"Tihase tn 27-6,Kristiine linnaosa, Tallinn, Harju maakond",139000,harju
3606,3,4/4,,47.6,https://city24.ee/real-estate/apartments-for-sale/harju-maakond-maardu-linn-stardi-tn/7420109,"Stardi tn 8,Maardu linn, Harju maakond",75000,harju
3607,3,2/9,,62.5,https://city24.ee/real-estate/apartments-for-sale/tallinn-mustamae-linnaosa-sopruse-pst/7965941,"Sõpruse pst 214,Mustamäe linnaosa, Tallinn, Harju maakond",134000,harju
3608,3,3/9,,64.7,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-katleri-tn/1343064,"Katleri tn 17,Lasnamäe linnaosa, Tallinn, Harju maakond",135000,harju
3609,3,1/17,,65,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-ehitajate-tee/2697021,"Ehitajate tee 111,Haabersti linnaosa, Tallinn, Harju maakond",165000,harju
3610,4,4/10,,107.2,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-paldiski-mnt/2800483,"Paldiski mnt 227, Õismäe,Haabersti linnaosa, Tallinn, Harju maakond",195000,harju
3611,1,4/5,,29.8,https://city24.ee/real-estate/apartments-for-sale/saue-vald-laagri-alevik-kuuse-tn/2582435,"Kuuse tn 24,Laagri alevik, Saue vald, Harju maakond",80000,harju
3612,3,5/5,,197.2,https://city24.ee/real-estate/apartments-for-sale/tallinn-vanalinn-mundi-tn/4297970,"Mündi tn 2,Vanalinn, Tallinn, Harju maakond",950000,harju
3613,2,2/8,,48.4,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-f-r-faehlmanni-tn/3596635,"F. R. Faehlmanni tn 8,Kesklinna linnaosa, Tallinn, Harju maakond",203000,harju
3614,3,5/4,,133.6,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-komeedi-tn/3554884,"Komeedi tn 14,Kesklinna linnaosa, Tallinn, Harju maakond",394000,harju
3615,1,,,28,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-toostuse-tn/1025177,"Tööstuse tn 35, Hea investeeringuks,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",112400,harju
3616,3,3/4,,63.6,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-latte-tn/7543270,"Lätte tn 3, SÜDALINN,Kesklinna linnaosa, Tallinn, Harju maakond",257000,harju
3617,1,,,18.5,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-kopli-tn/5932224,"Kopli tn 69e,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",57000,harju
3618,5,1/9,,79.9,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-umera-tn/3227156,"Ümera tn 2,Lasnamäe linnaosa, Tallinn, Harju maakond",159000,harju
3619,1,2/2,,33.5,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-herne-tn/4066046,"Herne tn 7,Kesklinna linnaosa, Tallinn, Harju maakond",97500,harju
3620,2,1/5,,61.4,https://city24.ee/real-estate/apartments-for-sale/tallinn-kristiine-linnaosa-sammu-tn/2987275,"Sammu tn 5-4,Kristiine linnaosa, Tallinn, Harju maakond",199900,harju
3621,2,8/9,,43,https://city24.ee/real-estate/apartments-for-sale/tallinn-mustamae-linnaosa-sutiste-tee/7702748,"Sütiste tee 41,Mustamäe linnaosa, Tallinn, Harju maakond",97000,harju
3622,2,3/4,,39,https://city24.ee/real-estate/apartments-for-sale/tallinn-kristiine-linnaosa-spordi-tn/8535895,"Spordi tn 20,Kristiine linnaosa, Tallinn, Harju maakond",134900,harju
3623,2,7/8,,61.8,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-jalami-tn/2525041,"Jalami tn 1,Haabersti linnaosa, Tallinn, Harju maakond",210000,harju
3624,2,2/2,,45.6,https://city24.ee/real-estate/apartments-for-sale/saue-vald-munalaskme-kula-tahetorni-ringtee/5454233,"Tähetorni ringtee 11,Munalaskme küla, Saue vald, Harju maakond",27000,harju
3625,2,1/8,,52.4,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-jalami-tn/1290450,"Jalami tn 1, Astangu,Haabersti linnaosa, Tallinn, Harju maakond",165000,harju
3626,3,2/5,,70,https://city24.ee/real-estate/apartments-for-sale/tallinn-pirita-linnaosa-kase-tn/1853765,"Kase tn 68/2,Pirita linnaosa, Tallinn, Harju maakond",235000,harju
3627,3,3/3,,64,https://city24.ee/real-estate/apartments-for-sale/tallinn-nomme-linnaosa-kaevu-tn/4785737,"Kaevu tn 3, Rahumäe,Nõmme linnaosa, Tallinn, Harju maakond",159000,harju
3628,2,6/11,,41.3,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-priisle-tee/2501337,"Priisle tee 1,Lasnamäe linnaosa, Tallinn, Harju maakond",169900,harju
3629,3,4/5,,98.3,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-tartu-mnt/1346341,"Tartu mnt 51,Kesklinna linnaosa, Tallinn, Harju maakond",339900,harju
3630,2,3/3,,56.1,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-juhkentali-tn/3454155,"Juhkentali tn 34,Kesklinna linnaosa, Tallinn, Harju maakond",173000,harju
3631,2,2/9,,50.5,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-sole-tn/3205074,"Sõle tn 41,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",120000,harju
3632,2,3/3,,47.4,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-kivimurru-tn/4871302,"Kivimurru tn 45,Lasnamäe linnaosa, Tallinn, Harju maakond",134900,harju
3633,1,1/4,,27.4,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-kaluri-tn/6794889,"Kaluri tn 6,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",69950,harju
3634,2,1/5,,43,https://city24.ee/real-estate/apartments-for-sale/tallinn-mustamae-linnaosa-e-vilde-tee/3673331,"E. Vilde tee 79,Mustamäe linnaosa, Tallinn, Harju maakond",129990,harju
3635,5,1/3,,108.2,https://city24.ee/real-estate/apartments-for-sale/rae-vald-rae-kula-vaike-rae-tee/7581176,"Väike-Rae tee 2/13-6,Rae küla, Rae vald, Harju maakond",259900,harju
3636,4,3/3,,83.6,https://city24.ee/real-estate/apartments-for-sale/rae-vald-rae-kula-vaike-rae-tee/3147953,"Väike-Rae tee 2/13-29,Rae küla, Rae vald, Harju maakond",211900,harju
3637,1,2/2,,37.4,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-jahu-tn/1496880,"Jahu tn 5/1,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",209900,harju
3638,2,2/2,,37.4,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-jahu-tn/5715822,"Jahu tn 5/1,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",209900,harju
3639,2,8/9,,49.5,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-k-karberi-tn/2299097,"K. Kärberi tn 48,Lasnamäe linnaosa, Tallinn, Harju maakond",125000,harju
3640,2,3/5,,40.1,https://city24.ee/real-estate/apartments-for-sale/harju-maakond-paldiski-linn-sadama-tn/3858138,"Sadama tn 21,Paldiski linn, Harju maakond",57500,harju
3641,3,4/6,,68.8,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-kollane-tn/6740919,"Kollane tn 12,Kesklinna linnaosa, Tallinn, Harju maakond",259990,harju
3642,1,3/5,,32.7,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-kivila-tn/3737585,"Kivila tn 2,Lasnamäe linnaosa, Tallinn, Harju maakond",79900,harju
3643,4,1/5,,80.3,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-tasandi-tn/6479132,"Tasandi tn 1-1,Haabersti linnaosa, Tallinn, Harju maakond",260349,harju
3644,3,5/5,,58.7,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-tasandi-tn/3310507,"Tasandi tn 1-28,Haabersti linnaosa, Tallinn, Harju maakond",206349,harju
3645,3,3/5,,58.7,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-tasandi-tn/9148055,"Tasandi tn 1-16,Haabersti linnaosa, Tallinn, Harju maakond",208349,harju
3646,2,5/8,,45.8,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-tasandi-tn/4439372,"Tasandi tn 3-23,Haabersti linnaosa, Tallinn, Harju maakond",177349,harju
3647,3,6/8,,58.7,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-tasandi-tn/1921712,"Tasandi tn 3-30,Haabersti linnaosa, Tallinn, Harju maakond",208349,harju
3648,3,4/5,,58.7,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-tasandi-tn/4530914,"Tasandi tn 1-18,Haabersti linnaosa, Tallinn, Harju maakond",208349,harju
3649,3,2/5,,58.7,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-tasandi-tn/9158488,"Tasandi tn 1-10,Haabersti linnaosa, Tallinn, Harju maakond",204349,harju
3650,4,1/8,,80.7,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-tasandi-tn/7663710,"Tasandi tn 3-1,Haabersti linnaosa, Tallinn, Harju maakond",261139,harju
3651,2,3/5,,45.6,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-tuulemaa-tn/1853998,"Tuulemaa tn 21,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",102000,harju
3652,3,1/3,,60,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-printsu-tee/5171960,"Printsu tee 5/1,Haabersti linnaosa, Tallinn, Harju maakond",249000,harju
3653,3,5/8,,93.5,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-kaupmehe-tn/5642994,"Kaupmehe tn 6, Sibulaküla,Kesklinna linnaosa, Tallinn, Harju maakond",350000,harju
3654,1,2/5,,29.7,https://city24.ee/real-estate/apartments-for-sale/tallinn-nomme-linnaosa-ilmarise-tn/4405004,"Ilmarise tn 5,Nõmme linnaosa, Tallinn, Harju maakond",94900,harju
3655,3,2/9,,64.7,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-sole-tn/4707102,"Sõle tn 54, PELGULINN,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",204000,harju
3656,1,2/2,,22.2,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-jkappeli-tn/1460147,"J.Kappeli tn 6/2, Torupilli,Kesklinna linnaosa, Tallinn, Harju maakond",79900,harju
3657,5,1/2,,125,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-ole-tn/8251431,"Õle tn 10,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",314900,harju
3658,4,2/2,,80,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-vana-rannamoisa-tee/7283633,"Vana-Rannamõisa tee 1d/6,Haabersti linnaosa, Tallinn, Harju maakond",240000,harju
3659,3,4/5,,66.2,https://city24.ee/real-estate/apartments-for-sale/tallinn-haabersti-linnaosa-kadaka-tee/8654940,"Kadaka tee 191b,Haabersti linnaosa, Tallinn, Harju maakond",279900,harju
3660,1,1/3,,8.9,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-ketraja-tn/2693233,"Ketraja tn 6,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",52900,harju
3661,2,1/3,,45.3,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-uus-kalamaja-tn/2539695,"Uus-Kalamaja tn 9/1, Kalamaja,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",110000,harju
3662,4,5/5,,117.9,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-toostuse-tn/6314816,"Tööstuse tn 47d, Kalamaja,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",710000,harju
3663,3,2/5,,74.5,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-pohja-pst/pc85bz,"Põhja pst 21/2, Kalamaja,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",298900,harju
3664,,,,47.4,https://city24.ee/real-estate/apartments-for-sale/viimsi-vald-haabneeme-alevik-idapollu-tee/4090363,"Idapõllu tee 5,Haabneeme alevik, Viimsi vald, Harju maakond",89000,harju
3665,2,3/8,,47.4,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-tartu-mnt/6447112,"Tartu mnt 47,Kesklinna linnaosa, Tallinn, Harju maakond",174000,harju
3666,4,1/5,,61.8,https://city24.ee/real-estate/apartments-for-sale/harju-maakond-maardu-linn-avar-tn/1204132,"Avar tn 5,Maardu linn, Harju maakond",110000,harju
3667,3,1/5,,61.8,https://city24.ee/real-estate/apartments-for-sale/harju-maakond-maardu-linn-avar-tn/4461907,"Avar tn 5,Maardu linn, Harju maakond",110000,harju
3668,2,1/3,,50,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-koidu-tn/6990797,"Koidu tn 92,Kesklinna linnaosa, Tallinn, Harju maakond",225000,harju
3669,3,1/4,,66.5,https://city24.ee/real-estate/apartments-for-sale/tallinn-nomme-linnaosa-jaama-tn/4583602,"Jaama tn 6-3,Nõmme linnaosa, Tallinn, Harju maakond",285000,harju
3670,3,2/4,,90.2,https://city24.ee/real-estate/apartments-for-sale/tallinn-nomme-linnaosa-jaama-tn/6680981,"Jaama tn 6-7,Nõmme linnaosa, Tallinn, Harju maakond",383900,harju
3671,3,2/3,,58.4,https://city24.ee/real-estate/apartments-for-sale/harju-maakond-keila-linn-vasara-tn/9150997,"Vasara tn 15-6,Keila linn, Harju maakond",170000,harju
3672,3,1/3,,64,https://city24.ee/real-estate/apartments-for-sale/harju-maakond-keila-linn-pargi-tn/3332298,"Pargi tn 1,Keila linn, Harju maakond",155000,harju
3673,2,2/3,,47,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-veerenni-tn/1637382,"Veerenni tn 25, Veerenni,Kesklinna linnaosa, Tallinn, Harju maakond",125000,harju
3674,1,5/5,,34,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-pikri-tn/8846084,"Pikri tn 10,Lasnamäe linnaosa, Tallinn, Harju maakond",74800,harju
3675,3,5/5,,57.1,https://city24.ee/real-estate/apartments-for-sale/tallinn-mustamae-linnaosa-a-h-tammsaare-tee/7700111,"A. H. Tammsaare tee 81,Mustamäe linnaosa, Tallinn, Harju maakond",145000,harju
3676,3,2/3,,77.3,https://city24.ee/real-estate/apartments-for-sale/joelahtme-vald-kostivere-alevik-joe-tn/4336524,"Jõe tn 2a,Kostivere alevik, Jõelähtme vald, Harju maakond",200000,harju
3677,1,1/1,,17.6,https://city24.ee/real-estate/apartments-for-sale/tallinn-nomme-linnaosa-parnu-mnt/5499914,"Pärnu mnt 335/1-4,Nõmme linnaosa, Tallinn, Harju maakond",40000,harju
3678,1,1/5,,22,https://city24.ee/real-estate/apartments-for-sale/harju-maakond-maardu-linn-haigla-tn/1365616,"Haigla tn 3,Maardu linn, Harju maakond",63000,harju
3679,3,5/5,,60.8,https://city24.ee/real-estate/apartments-for-sale/tallinn-mustamae-linnaosa-a-h-tammsaare-tee/5288397,"A. H. Tammsaare tee 103,Mustamäe linnaosa, Tallinn, Harju maakond",165500,harju
3680,2,3/4,,40.8,https://city24.ee/real-estate/apartments-for-sale/harju-maakond-maardu-linn-kallasmaa-tn/8490417,"Kallasmaa tn 5,Maardu linn, Harju maakond",93000,harju
3681,2,3/3,,46.6,https://city24.ee/real-estate/apartments-for-sale/tallinn-kesklinna-linnaosa-fr-kreutzwaldi-tn/8297930,"F.R. Kreutzwaldi tn 29,Kesklinna linnaosa, Tallinn, Harju maakond",189900,harju
3682,2,2/2,,45.3,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-majaka-tn/3371772,"Majaka tn 39,Lasnamäe linnaosa, Tallinn, Harju maakond",190000,harju
3683,2,1/5,,29.9,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-sole-tn/1205167,"Sõle tn 17,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",101950,harju
3684,2,3/5,,28.1,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-vihuri-tn/4897722,"Vihuri tn 7,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",105950,harju
3685,3,4/4,,39.7,https://city24.ee/real-estate/apartments-for-sale/tallinn-pohja-tallinna-linnaosa-loime-tn/5766845,"Lõime tn 32,Põhja-Tallinna linnaosa, Tallinn, Harju maakond",115950,harju
3686,2,2/12,,35.9,https://city24.ee/real-estate/apartments-for-sale/tallinn-mustamae-linnaosa-kiili-tn/8861977,"Kiili tn 11,Mustamäe linnaosa, Tallinn, Harju maakond",114950,harju
3687,3,1/3,,53.8,https://city24.ee/real-estate/apartments-for-sale/tallinn-lasnamae-linnaosa-pae-tn/1399892,"Pae tn 52,Lasnamäe linnaosa, Tallinn, Harju maakond",118950,harju
3688,3,0/2,,73.2,https://city24.ee/real-estate/apartments-for-sale/joelahtme-vald-neeme-kula-parituule-tee/6413739,"Pärituule tee 4/1,Neeme küla, Jõelähtme vald, Harju maakond",235000,harju
3689,3,0/2,,73.2,https://city24.ee/real-estate/apartments-for-sale/joelahtme-vald-neeme-kula-parituule-tee/3870535,"Pärituule tee 4/1,Neeme küla, Jõelähtme vald, Harju maakond",235000,harju
3690,3,0/2,,73.2,https://city24.ee/real-estate/apartments-for-sale/joelahtme-vald-neeme-kula-parituule-tee/9282570,"Pärituule tee 4/1,Neeme küla, Jõelähtme vald, Harju maakond",235000,harju
3691,3,0/2,,73.2,https://city24.ee/real-estate/apartments-for-sale/joelahtme-vald-neeme-kula-parituule-tee/2794793,"Pärituule tee 4/1,Neeme küla, Jõelähtme vald, Harju maakond",240000,harju
3692,3,0/2,,73.2,https://city24.ee/real-estate/apartments-for-sale/joelahtme-vald-neeme-kula-parituule-tee/1922076,"Pärituule tee 4/2,Neeme küla, Jõelähtme vald, Harju maakond",245000,harju
3693,3,0/2,,73.2,https://city24.ee/real-estate/apartments-for-sale/joelahtme-vald-neeme-kula-parituule-tee/3615641,"Pärituule tee 4/2,Neeme küla, Jõelähtme vald, Harju maakond",240000,harju
